POB,"Pokomchí, Western"
POC,"Pokomam, Central"
POD,Ponares
POE,"Popoloca, San Juan Atzingo"
POF,Poke
POG,Potiguára
POH,"Pokomchí, Eastern"
POI,"Popoluca, Sierra"
POJ,"Pokomo, Lower"
POK,Pokangá
POL,Polci
POM,"Motu, Hiri"
PON,Pongu
POO,"Pomo, Central"
POP,Pwapwa
POQ,"Popoluca, Texistepec"
POR,Portuguese
POS,"Popoluca, Sayula"
POT,Potawatomi
POU,"Pokomam, Southern"
POV,"Crioulo, Upper Guinea"
POW,"Popoloca, San Felipe Otlaltepec"
POX,Polabian
POY,Pogolo
PPA,Pao
PPE,Papi
PPI,Paipai
PPK,Uma
PPL,Pipil
PPM,Papuma
PPO,Folopa
PPP,Pelende
PPQ,Pei
PPR,Piru
PPS,"Popoloca, San Luís Temalacayuca"
PPT,Pare
PPU,Papora
PPV,Papavô
PQL,Polish
PRA,Kplang
PRB,Lua'
PRC,Parachi
PRD,Parsi-dari
PRE,Principense
PRG,Prussian
PRH,Porohanon
PRI,Paicî
PRK,Parauk
PRL,Peruvian Sign Language
PRM,Kibiri
PRN,Prasuni
PRO,Providencia Sign Language
PRP,Parsi
PRR,Puri
PRS,"Farsi, Eastern"
PRT,Phai
PRU,Puragi
PRV,Provençal
PRW,Parawen
PRY,Pray 3
PSA,"Awyu, Asue"
PSC,Persian Sign Language
PSD,Plains Indian Sign Language
PSE,Pasemah
PSG,Penang Sign Language
PSH,"Pashayi, Southwest"
PSL,Puerto Rican Sign Language
PSM,Pauserna
PSN,Panasuan
PSO,Polish Sign Language
PSP,Philippine Sign Language
PSQ,Pasi
PSR,Portuguese Sign Language
PSS,Kaulong
PST,"Pashto, Central"
PSW,Port Sandwich
PSY,Piscataway
PTA,Pai Tavytera
PTH,Pataxó-hãhaãi
PTI,Pintiini
PTN,Patani
PTO,Zoe
PTP,Patep
PTR,Piamatsina
PTT,Enrekang
PTU,Bambam
PTV,Port Vato
PTW,Pentlatch
PUA,"Purépecha, Western Sierra"
PUB,Purum
PUC,Punan Merap
PUD,Punan Aput
PUE,Puelche
PUF,Punan Merah
PUG,Phui~e~
PUI,Puinave
PUJ,Punan Tubu
PUK,Pu Ko
PUM,Puma
PUN,Pubian
PUO,Puoc
PUP,Pulabu
PUQ,Puquina
PUR,Puruborá
PUS,"Pumi, Southern"
PUT,Putoh
PUU,Punu
PUW,Puluwatese
PUX,Puari
PUY,Purisimeño
PUZ,Purim
PWA,Pawaia
PWG,Gapapaiwa
PWM,Molbog
PWN,Paiwan
PWO,"Karen, Pwo Western"
PWW,"Karen, Pwo Northern"
PXM,"Mixe, Quetzaltepec"
PYE,"Krumen, Pye"
PYM,Fyam
PYN,Poyanáwa
PYU,Pyuma
PYY,Pyen
PZH,Pazeh
QAK,Kuanhua
QAN,"Quechua, Ancash, Huaylas"
QAR,"Quechua, Arequipa-la Union"
QAS,Kanashi
QCH,"Quechua, Chicha"
QCL,"Quechua, Classical"
QCP,"Quechua, Pacaroas"
QEA,"Quechua, Eastern Apurimac"
QEC,"Quechua, Ancash, Chiquian"
QED,"Quechua, Ancash, Conchucos, Northern"
QEE,"Quechua, Ancash, Corongo"
QEF,"Quechua, Pasco, Santa Ana De Tusi"
QEG,"Quechua, Ambo-pasco"
QEH,"Quechua, Ancash, Conchucos, Southern"
QEI,"Quechua, Margos-yarowilca-lauricocha"
QEJ,"Quechua, Huánuco, Huamalíes-Dos De Mayo"
QEM,"Quechua, Huánuco, Panao"
QEP,"Quechua, Puno"
QES,"Quechua, Ancash, Sihuas"
QEY,Queyu
QHJ,"Quechua, Wanca, Jauja"
QHO,"Quichua, Highland, Imbabura"
QHU,"Quechua, Wanca, Huaylla"
QIE,"Quiché, San Andrés"
QIM,"Agaw, Western"
QJU,"Quechua, North Junín"
QKA,"Kurumba, Alu"
QKB,"Kurumba, Betta"
QKC,Kachari
QKD,Kuthant
QKE,Kesawai
QKF,Korubo
QKG,Koguman
QKH,Kambiwá
QKI,Katawixi
QKJ,"Kurumba, Jennu"
QKK,Kowaki
QKL,Kuuku-ya'u
QKM,Kominimung
QKO,Kopar
QKP,Kapinawá
QKQ,Kaimbé
QKR,Karawa
QKS,Guana
QKT,Khetrani
QKU,Kuwama
QKV,Kirmanjki
QKW,Kokoda
QKX,Kauwera
QKY,Kamu
QKZ,Kamba
QLB,"Quichua, Pastaza, Northern"
QLN,"Quichua, Lowland, Napo"
QMA,Maay
QMB,"Mixtec, Chazumba"
QMC,"Mixtec, San Juan Teita"
QMD,"Ma'di, Southern"
QMG,"Mixtec, San Miguel Piedras"
QMH,"Mixtec, Sindihui"
QMI,"Mixtec, Sinicahua"
QMJ,"Mixtec, Tijaltepec"
QMK,Mirgan
QML,Mlomp
QMM,Mongolian Sign Language
QMN,"Mazahua, Michoacán"
QMO,Mócheno
QMP,"Mixtec, Magdalena Peñasco"
QMQ,Mlahsö
QMR,"Qiang, Southern"
QMS,"Marquesan, South"
QMT,"Mixtec, Tacahua"
QMV,Kamviri
QMX,"Mixtec, Alcozauca"
QMY,"Mixtec, Yoloxochitl"
QMZ,"Mixtec, Cuyamecalco"
QNB,Kanakanabu
QNL,"Quechua, North Lima, Cajatambo"
QNT,"Quechua, Cajamarca"
QQC,"Quichua, Highland, Cañar"
QQK,Keuru
QQS,"Quichua, Highland, Salasaca"
QQU,"Quichua, Highland, Loja"
QSA,"Quechua, San Martín"
QSQ,Qashqa'i
QUA,Quapaw
QUB,"Quechua, Huánuco, Huallaga"
QUC,"Quiché, Central"
QUD,"Quichua, Highland, Calderón"
QUE,"Quechua, Chilean"
QUF,"Quechua, Lambayeque"
QUG,"Quichua, Highland, Chimborazo"
QUH,"Quechua, South Bolivian"
QUI,Quileute
QUJ,"Quiché, Joyabaj"
QUK,"Quechua, Chachapoyas"
QUL,"Quechua, North Bolivian"
QUM,Sipacapense
QUN,Quinault
QUP,"Quechua, Pastaza, Southern"
QUQ,Quinqui
QUR,"Quechua, Pasco-yanahuanca"
QUS,"Quichua, Santiago Del Estero"
QUT,"Quiché, West Central"
QUU,"Quiché, Eastern, Chichicastenango"
QUV,Sacapulteco
QUW,"Quichua, Lowland, Tena"
QUX,"Quechua, Yauyos"
QUY,"Quechua, Ayacucho"
QUZ,"Quechua, Cusco"
QVA,Erenga
QVB,Jabaal
QVC,Nyamgbara
QVD,Pojulu
QVE,"Chin, Lautu"
QVF,"Chin, Zokhua-Mi E"
QVG,"Chin, Zangiet"
QVH,"Chin, Kanpetlet"
QVI,"Chin, Paletwa"
QZZ,Other
RAA,Dungmali
RAB,Camling
RAC,Rasawa
RAD,Rade
RAE,Ranau
RAF,"Meohang, Western"
RAG,Logooli
RAH,Rabha
RAI,Ramoaaina
RAJ,Rawas
RAK,Tulu-Bohuai
RAL,Ralte
RAM,Canela
RAN,Riantana
RAO,Rao
RAP,Rapting
RAQ,Saam
RAR,Bahing
RAS,Tegali
RAT,Razajerdi
RAU,Raute
RAV,Sampang
RAW,Rawang
RAX,Rang
RAY,Rapa
RAZ,Rahambuu
RBB,"Palaung, Rumai"
RCF,Réunion Creole French
RDB,Rudbari
REA,Rerau
REB,Rembong
REE,"Kayan, Rejang"
REG,Kara
REI,Reli
REJ,Rejang
REL,Rendille
REM,Remo
REN,Rengao
RER,Rer Bare
RES,Reshe
RET,Retta
REY,Reyesano
RGA,Roria
RGE,Romano-greek
RGK,Rangkas
RGR,Resígaro
RGS,"Roglai, Southern"
RHE,Romansch
RHP,Yahang
RIA,Riang
RIE,Rien
RIF,Tarifit
RIL,Riang
RIM,Nyaturu
RIN,Nungu
RIR,Ribun
RIT,Ritarungo
RIU,Riung
RJB,Rajbanshi
RJG,Rajong
RJI,Raji
RKA,Kraol
RKH,Rakahanga-manihiki
RMA,Rama
RMB,Rembarunga
RMC,"Romani, Carpathian"
RMD,Traveller Danish
RME,Angloromani
RMF,"Romani, Kalo Finnish"
RMG,Traveller Norwegian
RMH,Murkim
RMI,Lomavren
RMK,Romkun
RMM,Roma
RMN,"Romani, Balkan"
RMO,"Romani, Sinte"
RMP,Rempi
RMR,Caló
RMS,Romanian Sign Language
RMT,Domari
RMU,Tavringer Romani
RMW,"Romani, Welsh"
RMY,"Romani, Vlax"
RND,Ruund
RNN,Roon
RNW,Rungwa
ROB,Tae'
ROC,"Roglai, Cacgia"
ROD,Rogo
ROE,Ronji
ROF,Rombo
ROG,"Roglai, Northern"
ROH,Romam
ROL,Romblomanon
ROM,"Romani, Baltic"
RON,Ronga
ROO,Rotokas
ROP,Kriol
ROR,Rongga
ROT,Rote
ROU,Runga
ROW,"Rote, Western"
RPN,Repanbitip
RRI,Ririo
RRO,Waima
RRT,Rarotongan
RSB,Romano-serbian
RSH,Rashti
RSI,Rennellese Sign Language
RSL,Russian Sign Language
RTH,Ratahan
RTM,Rotuman
RTW,Rathawi
RUA,"Rwanda, Kinyarwanda"
RUB,Gungu
RUC,Ruli
RUD,"Rundi, Kirundi"
RUE,Rusyn
RUF,Luguru
RUG,Roviana
RUH,Ruga
RUI,Rufiji
RUK,Che
RUM,Romanian
RUN,Runa
RUO,"Romanian, Istro"
RUP,"Romanian, Macedo"
RUQ,"Romanian, Megleno"
RUS,Russian
RUT,Rutul
RUU,"Lobu, Lanas"
RUW,Belarusan
RUY,Mala
RUZ,Ruma
RWA,Rawo
RWK,Rwa
RWM,Amba
RWO,Rawa
RYN,"Amami-oshima, Northern"
RYS,Yaeyama
RYU,"Okinawan, Central"
SAA,Saba
SAB,Buglere
SAC,Mesquakie
SAD,Sajau Basap
SAE,Sabanês
SAF,Safaliba
SAG,Sake
SAH,Sauri
SAI,Saisiyat
SAJ,Sango
SAK,Selkup
SAL,Salinan
SAM,Sanumá
SAN,Sangir
SAO,Sause
SAP,Sanapaná
SAQ,Samburu
SAR,Saraveca
SAS,Sasak
SAT,Sakata
SAU,Saleman
SAV,Saafi-saafi
SAW,Sawi
SAY,Saya
SAZ,Saurashtra
SBA,Ngambay
SBB,Simbo
SBC,Kele
SBD,"Samo, Southern"
SBE,Saliba
SBF,Shabo
SBG,Seget
SBH,Sori-harengan
SBI,Seti
SBJ,Surbakhal
SBK,Safwa
SBL,"Sambal, Botolan"
SBM,Sagala
SBN,Sindhi Bhil
SBO,Sabüm
SBP,Sangu
SBQ,Sileibi
SBR,Sandawe
SBS,Subiya
SBT,Kimki
SBU,Stod Bhoti
SBW,Simba
SBX,Seberuang
SBY,Soli
SBZ,Sara Kaba
SCA,Sansu
SCB,Chut
SCC,Samre
SCE,Dongxiang
SCG,Sanggau
SCI,Sri Lankan Creole Malay
SCK,Sadri
SCL,Shina
SCN,Sicilian
SCO,Scots
SCP,Helambu Sherpa
SCQ,Sa'och
SCR,Sherpa
SCS,"Slavey, North"
SCU,Shumcho
SCV,Sheni
SCW,Sha
SCY,Skånian
SDA,Toraja-sa'dan
SDC,"Sardinian, Sassarese"
SDE,Surubu
SDG,Savi
SDI,Sindang Kelingi
SDL,Saudi Arabian Sign Language
SDM,Semandang
SDN,"Sardinian, Gallurese"
SDO,Bukar Sadong
SDP,Sherdukpen
SDR,"Sadri, Oraon"
SDS,Sened
SDT,Shuadit
SDU,Sarudu
SDX,Sibu
SEA,Semai
SEB,"Senoufo, Shempire"
SEC,Sechelt
SED,Sedang
SEE,Seneca
SEF,"Senoufo, Cebaara"
SEH,Sena
SEI,Seri
SEJ,Sene
SEK,Sekani
SEL,Selepet
SEM,Sempan
SEN,"Sénoufo, Nanerigé"
SEO,Suarmin
SEP,"Sénoufo, Sìcìté"
SEQ,"Sénoufo, Senara"
SER,Serrano
SES,Serer-sine
SET,Sentani
SEU,Serui-laut
SEV,"Senoufo, Nyarafolo"
SEW,Sewa Bay
SEY,Secoya
SEZ,"Chin, Senthang"
SFS,South African Sign Language
SFW,Sehwi
SGA,Sanga
SGB,"Ayta, Mag-anchi"
SGE,Segai
SGG,Swiss-german Sign Language
SGH,Shughni
SGI,Suga
SGL,Sanglechi-ishkashimi
SGM,Singa
SGN,Shamang
SGO,Songa
SGP,Singpho
SGR,Sangisari
SGT,Brokpake
SGU,Salas
SGW,Sebat Bet Gurage
SGX,Sierra Leone Sign Language
SGZ,Sursurunga
SHA,Shall-zwall
SHB,Ninam
SHC,Sonde
SHD,Shona
SHE,Sheko
SHF,Shikaki
SHG,Shua
SHH,Shoshoni
SHI,Tachelhit
SHJ,Shatt
SHK,Shilluk
SHL,Shendu
SHM,Shahrudi
SHN,Shinabo
SHO,Shanga
SHP,Shipibo-conibo
SHQ,Sala
SHR,Shi
SHS,Shuswap
SHT,Shasta
SHU,"Arabic, Chadian Spoken"
SHV,Jibbali
SHW,Shwai
SHX,She
SHY,Tachawit
SHZ,"Senoufo, Syenara"
SIA,"Saami, Akkala"
SIB,"Kenyah, Sebob"
SIC,Malinguat
SID,Sidamo
SIE,Simaa
SIF,Siamou
SIG,"Sisaala, Pasaale"
SIH,Zire
SII,Shom Peng
SIJ,Numbami
SIK,Sikiana
SIL,"Sisaala, Tumulung"
SIM,Mende
SIN,Siona
SIO,Sio
SIP,Sikkimese
SIQ,Sonia
SIR,Siri
SIS,Siuslaw
SIT,"Sama, Southern"
SIU,Sinagen
SIV,Sumariup
SIW,Siwai
SIX,Sumau
SIY,Sivandi
SIZ,Siwi
SJA,Epena
SJL,Sajalong
SJM,Mapun
SJN,Shan
SJO,Xibe
SJP,Surajpuri
SJR,Siar-Lak
SJS,Senhaja De Srair
SJW,Shawnee
SKA,Skagit
SKB,Saek
SKC,Sauk
SKD,"Miwok, Southern Sierra"
SKE,Seke
SKF,Sakirabiá
SKG,"Malagasy, Northern Sakalava"
SKH,Sikule
SKI,Sika
SKJ,Seke
SKK,Sok
SKL,Selako
SKM,Sakam
SKN,"Subanon, Kolibugan"
SKO,Seko Tengah
SKP,Sekapan
SKQ,Sininkere
SKR,Saraiki
SKS,Maia
SKT,Sanskrit
SKU,Sakao
SKV,Skou
SKW,Skepi Creole Dutch
SKX,Seko Padang
SKY,Sikaiana
SKZ,Sekar
SLA,"Slavey, South"
SLB,"Saluan, Kahumamahon"
SLC,Sáliba
SLD,Sissala
SLE,Sholaga
SLF,Swiss-italian Sign Language
SLG,Selungai Murut
SLH,"Salish, Southern Puget Sound"
SLI,"Silesian, Lower"
SLJ,Salumá
SLK,Sulka
SLL,Salt-yui
SLM,"Sama, Pangutaran"
SLN,"Slavonic, Old Church"
SLO,Slovak
SLP,Lamaholot
SLQ,Salchuq
SLR,Salar
SLS,Singapore Sign Language
SLT,Sila
SLU,Selaru
SLV,Slovenian
SLW,Sialum
SLX,Salampasu
SLY,Selayar
SLZ,Ma'ya
SMA,Sembakung Murut
SMB,Simbari
SMC,Som
SMD,Sama
SME,San Miguel Creole French
SMF,Auwe
SMG,Simbali
SMH,Samei
SMI,Kambera
SMJ,Semnani
SMK,Bolinao
SML,"Sama, Central"
SMM,Musasa
SMN,Semendo
SMO,Samosa
SMP,Samaritan
SMQ,Samo
SMR,Simeulue
SMS,Shumashti
SMT,Simte
SMU,Somray
SMV,Samvedi
SMW,Sumbawa
SMX,Samba
SMY,Samoan
SMZ,Simeku
SNA,"Sambal, Tina"
SNB,Sebuyau
SNC,Sinaugoro
SND,Sindhi
SNE,Jagoi
SNF,Noon
SNG,Sanga
SNH,Sinhala
SNI,Sensi
SNJ,"Sango, Riverain"
SNK,Sallands
SNL,Sangil
SNM,"Maldavian, Divehi, Malikh, Mahl"
SNN,Soninke
SNO,Snohomish
SNP,Siane
SNQ,Sangu
SNR,Sihan
SNS,South West Bay
SNT,Santali
SNU,Senggi
SNV,Sa'ban
SNW,Sele
SNX,Sam
SNY,Saniyo-hiyewe
SNZ,Sinsauru
SO1,Sorani
SOA,Song
SOB,Sobei
SOC,So
SOD,Songoora
SOE,Songomeno
SOG,Soga
SOH,Aka
SOI,Sonha
SOJ,Soi
SOK,Sokoro
SOL,Solos
SOM,Somali
SON,"Songhay, Koyraboro Senni"
SOO,Songo
SOP,Songe
SOQ,Kanasi
SOR,Somrai
SOS,Seeku
SOT,Silopi
SOU,"Thai, Southern"
SOV,Sonsorol
SOW,Sowanda
SOX,So
SOY,Miyobe
SOZ,Temi
SPB,Sepa
SPC,Sapé
SPD,Saep
SPE,Sepa
SPG,Sian
SPI,Saponi
SPJ,Ladino
SPK,Sengo
SPM,Sepen
SPN,Spanish
SPO,Spokane
SPP,"Senoufo, Supyire"
SPQ,"Spanish, Loreto-ucayali"
SPR,Saparua
SPS,Saposa
SPT,Spiti Bhoti
SPU,Sapuan
SPY,Sabaot
SQA,Shama-sambuga
SQH,Shau
SQM,Suma
SQN,Susquehannock
SQO,Sorkhei
SQQ,Sou
SQS,Sri Lankan Sign Language
SQT,Soqotri
SQU,Squamish
SRA,Samaritan Aramaic
SRB,Sora
SRC,Serbo-croatian
SRD,"Sardinian, Logudorese"
SRE,Sara
SRF,Nafi
SRG,Sulod
SRH,Sarikoli
SRI,Siriano
SRJ,Serawai
SRK,Serudung Murut
SRL,Isirawa
SRM,Saramaccan
SRN,Sranan
SRO,"Sardinian, Campidanese"
SRP,Saruga
SRQ,Sirionó
SRS,Sarsi
SRT,"Sotho, Northern"
SRU,Suruí
SRV,"Sorsogon, Waray"
SRW,Serua
SRX,Sirmauri
SRY,Sera
SRZ,Shahmirzadi
SSA,Sa
SSC,Sasaru-enwan-igwe
SSD,Siroi
SSE,Balangingi
SSF,Thao
SSG,Seimat
SSH,"Arabic, Shihhi Spoken"
SSI,Sansi
SSJ,Sausi
SSK,Sunam
SSL,"Sisaala, Western"
SSM,Semnam
SSN,Sanye
SSO,"Sotho, Southern"
SSP,Spanish Sign Language
SSQ,So'a
SSR,Swiss-french Sign Language
SSS,Sô
SST,Sinasina
SSU,Susuami
SSV,Shark Bay
SSW,Sissano
SSX,Samberigi
SSY,Saho
SSZ,Sengseng
STA,Settla
STB,"Subanen, Northern"
STC,Santa Cruz
STD,Sentinel
STE,Liana-seti
STF,Seta
STG,Trieng
STH,Shelta
STI,"Stieng, Bulo"
STJ,"Samo, Matya"
STK,Arammba
STL,Stellingwerfs
STM,Setaman
STN,Santa Ana
STO,Stoney
STP,"Tepehuán, Southeastern"
STQ,Saterfriesisch
STR,"Salish, Straits"
STT,"Stieng, Budeh"
STU,Samtao
STW,Satawalese
SUA,Sukuma
SUB,Suku
SUC,"Subanon, Western"
SUD,Susu
SUE,Suena
SUF,Tarpia
SUG,Suganga
SUH,Suba
SUI,Suki
SUJ,Shubi
SUK,Sukur
SUL,Surigaonon
SUM,Sumo
SUN,Assangori
SUO,Sunda
SUP,Surchi
SUQ,Suri
SUR,Mwaghavul
SUS,"Subanen, Central"
SUT,Subtiaba
SUU,Sungkai
SUV,Sulung
SUW,Sumbwa
SUX,Sahu
SUY,Suyá
SUZ,Sunwar
SVA,Svan
SVB,Ulau-suain
SVC,Vincentian Creole English
SVE,Serili
SVK,Slovakian Sign Language
SVR,Savara
SVS,Savosavo
SWA,Swahili
SWB,Shimaore
SWC,"Swahili, Congo"
SWD,Swedish
SWE,"Palaung, Shwe"
SWF,Sere
SWG,Swabian
SWH,Seluwasan
SWI,Sui
SWJ,Sira
SWK,"Sena, Malawi"
SWL,Swedish Sign Language
SWN,Sawknah
SWP,Suau
SWQ,Sharwa
SWR,Saweru
SWS,"Comorian, Shingazidja"
SWT,Sawila
SWU,Suwawa
SWW,Sowa
SWX,Suruahá
SWY,Sarua
SWZ,Swati
SXE,Sighu
SXG,Shixing
SXN,"Saxon, Low"
SXR,Saaroa
SXU,"Saxon, Upper"
SXW,"Gbe, Saxwe"
SYA,Siang
SYC,Syriac
SYI,Seki
SYL,Sylhetti
SYM,"Samo, Maya"
SYN,Senaya
SYO,Suoy
SYR,Turoyo
SYS,Sinyar
SYW,Kagate
SZA,Semelai
SZB,Ngalum
SZC,Semaq Beri
SZD,Seru
SZE,Seze
SZG,Sengele
SZK,Sizaki
SZN,Sula
SZP,Suabo
SZR,Saa
SZV,Isu
SZW,Sawai
TAA,"Tanana, Lower"
TAB,Tabassaran
TAC,"Tarahumara, Baja"
TAD,Tause
TAE,Tariano
TAF,Tapirapé
TAG,Tagoi
TAH,Tahltan
TAI,Tapieté
TAJ,"Tamang, Eastern"
TAK,Tala
TAL,Tal
TAM,Tampulma
TAN,Tangale
TAO,"Tiwa, Northern"
TAP,Taabwa
TAQ,Tamasheq
TAR,"Tarahumara, Central"
TAS,Tay Boi
TAT,Judeo-tat
TAU,"Tanana, Upper"
TAV,Tatuyo
TAW,Tai
TAX,Tamki
TAY,Atayal
TAZ,Tocho
TBA,Tubarão
TBB,Tapeba
TBC,Takia
TBD,Kaki Ae
TBE,Tanimbili
TBF,Mandara
TBG,Tairora
TBH,Thurawal
TBI,Gaam
TBJ,Tiang
TBK,"Tagbanwa, Calamian"
TBL,Tboli
TBM,Tagbu
TBN,"Tunebo, Barro Negro"
TBO,Tawala
TBP,Taworta
TBQ,Tumma
TBR,Tumtum
TBS,Tanguat
TBT,Tembo
TBU,Tubar
TBV,Tobo
TBW,Tagbanwa
TBX,Kapin
TBY,Tabaru
TBZ,Ditammari
TCA,Ticuna
TCB,Tanacross
TCC,Datooga
TCD,Tafi
TCE,"Tutchone, Southern"
TCF,"Tlapanec, Malinal Tepec"
TCG,Tamagario
TCH,Turks And Caicos Creole English
TCI,Wára
TCK,Turkmen
TCL,Taman
TCM,Tanahmerah
TCN,Tichurong
TCO,Taungyo
TCP,"Chin, Tawr"
TCQ,Kaiy
TCS,Torres Strait Creole
TCT,T'en
TCU,"Tarahumara, Southeastern"
TCV,Tamil
TCW,Telugu
TCX,Toda
TCY,Tulu
TCZ,"Chin, Thado"
TDA,Tagdal
TDB,Panchpargania
TDC,Emberá-tadó
TDD,Tai Nüa
TDF,Talieng
TDG,"Tamang, Western"
TDH,Thulung
TDI,Tomadino
TDJ,Tajio
TDK,Tambas
TDL,Tapshin
TDN,Tondano
TDO,Teme
TDQ,Tita
TDR,Todrah
TDS,Doutai
TDT,Tetum Prasa
TDU,"Dusun, Tempasuk"
TDV,Toro
TDX,"Magasy, Tandroy"
TDY,Tadyawan
TEA,Terêna
TEB,Tetete
TEC,"Teke, Central"
TED,"Krumen, Tepo"
TEE,"Tepehua, Huehuetla"
TEF,Teressa
TEG,"Teke, Northern"
TEH,Tehuelche
TEI,Torricelli
TEJ,Themne
TEK,"Teke, Eastern"
TEL,Tetela
TEM,Tembé
TEN,Tama
TEO,Teso
TEP,Tepecano
TEQ,Temein
TER,Tera
TES,Tengger
TET,Atikamekw
TEU,Soo
TEV,Teor
TEW,Tewa
TEX,Tennet
TEY,Tulishi
TEZ,"Teke, Western"
TFI,"Gbe, Tofin"
TFN,Tanaina
TFO,Tefaro
TFR,Teribe
TFT,Ternate
TGA,Sagalla
TGB,Tebilung
TGC,Tigak
TGD,Ciwogai
TGE,"Tamang, Eastern Gorkha"
TGF,Chalikha
TGG,Tangga
TGH,Tobagonian Creole English
TGI,Lawunuia
TGK,Budong-budong
TGL,Tagalog
TGN,Tigrigna
TGO,Sudest
TGP,Tangoa
TGQ,Tring
TGR,Tareng
TGS,Nume
TGT,"Tagbanwa, Central"
TGU,Tanggu
TGV,Tingui-boto
TGW,"Senoufo, Tagwana"
TGX,Tagish
TGY,Togoyo
THA,Tharaka
THC,Tai Hang Tong
THD,Thayore
THE,"Tharu, Chitwania"
THF,Thangmi
THG,"Tharu, Deokhuri"
THH,"Tarahumara, Northern"
THI,Tai Long
THJ,Thai
THL,"Tharu, Dangaura"
THM,Aheu
THN,"Tharu, Mahotari"
THO,Tày
THP,Thompson
THQ,"Tharu, Kochila"
THR,"Tharu, Rana"
THS,Thakali
THT,Tahitian
THU,Thuri
THV,"Tamahaq, Tahaggart"
THW,Thudam
THX,The
THY,Tha
THZ,"Tamajeq, Tayart"
TIA,Tidikelt Tamazight
TIB,"Taromi, Upper"
TIC,Tibetan
TID,Tidong
TIE,"Tigré, Khasa, Xasa"
TIF,Tifal
TIG,Tingal
TIH,Timugon Murut
TII,Tiene
TIJ,Tilung
TIK,Tikar
TIL,Tillamook
TIM,Timbe
TIN,Tindi
TIO,Teop
TIP,Trimuris
TIQ,Tiéfo
TIR,Tira
TIS,"Itneg, Masadiit"
TIT,Tinigua
TIU,Adasen
TIV,Tiv
TIW,Tiwi
TIX,"Tiwa, Southern"
TIY,Tiruray
TIZ,Tai Hongjin
TJG,Tunjung
TJI,"Tujia, Northern"
TJN,Tonjon
TJO,Temacine Tamazight
TJS,"Tujia, Southern"
TJU,Tjurruru
TKA,Truká
TKB,Buksa
TKD,Tukudede
TKE,Takwane
TKF,Tukumanféd
TKK,Takpa
TKL,Lipo
TKM,Takelma
TKN,Toku-no-shima
TKP,Tikopia
TKR,Tsakhur
TKS,Takestani
TKT,"Tharu, Kathoriya"
TKW,Teanu
TKX,Tangko
TKZ,Takua
TLA,"Tepehuán, Southwestern"
TLB,Tobelo
TLC,"Totonac, Yecuatla"
TLD,Talaud
TLE,Talai
TLF,Telefol
TLG,Tofanma
TLI,Tlingit
TLJ,Talinga-bwisi
TLK,Taloki
TLM,Tolomako
TLN,Talondo'
TLO,Talodi
TLP,"Totonac, Filomeno Mata-coahuitlán"
TLQ,Tai Loi
TLR,Talise
TLS,Tambotalo
TLT,Teluti
TLU,Tulehu
TLV,Taliabu
TLW,"Wemale, South"
TLX,Khehek
TLY,Talysh
TLZ,Toala'
TMA,Tama
TMB,Katbol
TMC,Tumak
TMD,Haruai
TME,Tremembé
TMF,Toba-maskoy
TMG,Ternateño
TMH,Temiar
TMI,Tutuba
TMJ,Samarokena
TMK,"Tamang, Northwestern"
TML,"Citak, Tamnim"
TMM,Tai Man Thanh
TMN,Taman
TMO,Temoq
TMP,Tai Mène
TMQ,Tumleo
TMR,Atoni
TMS,Tima
TMT,Tasmate
TMU,Iau
TMV,Tembo
TMW,Temuan
TMX,Tomyang
TMY,Tami
TMZ,Tamanaku
TNA,Tacana
TNB,"Tunebo, Western"
TNC,Tanimuca-retuarã
TND,"Tunebo, Angosturas"
TNE,"Kallahan, Tinoc"
TNF,Tangshewi
TNG,Tobanga
TNH,Maiani
TNI,Tandia
TNJ,Tanjong
TNK,Kwamera
TNL,Lenakel
TNM,Tabla
TNN,"Tanna, North"
TNO,Toromono
TNP,Whitesands
TNQ,Taino
TNR,Budik
TNS,Tenis
TNT,Tontemboan
TNU,Tay Khang
TNV,Tangchangya
TNW,Tonsawang
TNX,Tanema
TNY,Tongwe
TNZ,Tonga
TOA,Taokas
TOB,Toba
TOC,"Totonac, Coyutla"
TOD,Toma
TOE,Tomedes
TOF,Gizra
TOG,Tonga
TOH,Gitonga
TOI,Tonga
TOJ,Tojolabal
TOK,Tokelauan
TOL,Tolowa
TOM,Tombulu
TON,Tonkawa
TOO,"Totonac, Xicotepec De Juárez"
TOP,"Totonac, Papantla"
TOQ,Toposa
TOR,"Banda, Togbo-vara"
TOS,"Totonac, Sierra"
TOT,"Totonac, Patla and Chicontla"
TOU,Tho
TOV,Tongan
TOW,Jemez
TOX,Tobian
TOY,Topoiyo
TOZ,To
TPA,Taupota
TPC,"Tlapanec, Azoyú"
TPE,Tippera
TPG,Kula
TPI,Toaripi
TPK,Tupinikin
TPL,"Tlapanec, Tlacoapa"
TPN,Tupinambá
TPO,Tai Pao
TPP,"Tepehua, Pisa Flores"
TPQ,Tukpa
TPT,"Tepehua, Tlachichilco"
TPU,Tampuan
TPV,Tanapag
TPW,Tupi
TPX,"Tlapanec, Acatepec"
TPY,Trumaí
TPZ,Tinputz
TQL,Lehali
TQM,Turumsa
TQQ,Tunni
TQR,Torona
TQT,"Totonac, Ozumatlán"
TRA,Tirahi
TRB,Terebu
TRC,"Trique, Copala"
TRD,Turi
TRE,"Tarangan, East"
TRF,Trinidadian Creole English
